anon_id,event_name,event_ts,event_property
a_7250614238,login,2026-03-15 17:00:00,
a_3473425501,login,2026-07-13 12:00:00,
a_4717232038,content_view,2026-06-25 01:00:00,
a_3507786658,forum_post,2026-01-05 16:00:00,
a_2725412773,content_view,2026-04-16 19:00:00,
a_3180303255,course_preview,2026-01-12 09:00:00,LBO Mastery
a_5161378178,company_search,2026-02-21 00:00:00,Goldman Sachs
a_5153838688,course_preview,2026-02-28 05:00:00,Valuation
a_4678269458,course_preview,2026-07-04 23:00:00,LBO Mastery
a_4586569321,content_view,2026-01-17 20:00:00,
a_9169745123,company_search,2026-05-26 15:00:00,Citi
a_5961565801,content_view,2026-06-14 15:00:00,
a_2821228232,login,2026-01-26 16:00:00,
a_7459147532,course_preview,2026-01-07 15:00:00,Networking 101
a_6640288355,content_view,2026-05-21 07:00:00,
a_1637128659,content_view,2026-05-16 10:00:00,
a_8574594644,forum_post,2026-06-17 18:00:00,
a_8988831339,content_view,2026-01-25 17:00:00,
a_1476002177,content_view,2026-07-15 16:00:00,
a_8491231158,login,2026-05-16 20:00:00,
a_8511417068,forum_post,2026-04-15 22:00:00,
a_7241981345,content_view,2026-05-27 07:00:00,
a_9396786851,company_search,2026-04-12 15:00:00,Evercore
a_1517627444,company_search,2026-07-01 14:00:00,Goldman Sachs
a_4638432702,content_view,2026-05-18 23:00:00,
a_2313342286,content_view,2026-03-19 06:00:00,
a_3092924926,forum_post,2026-07-17 08:00:00,
a_5532001351,content_view,2026-01-07 00:00:00,
a_7362426302,company_search,2026-05-13 19:00:00,Morgan Stanley
a_1202260745,content_view,2026-03-31 16:00:00,
a_8056457501,login,2026-03-17 07:00:00,
a_6348826259,login,2026-07-02 02:00:00,
a_3556991290,content_view,2026-02-02 20:00:00,
a_3570454235,forum_post,2026-03-31 15:00:00,
a_4511420351,content_view,2026-07-24 00:00:00,
a_6791142901,content_view,2026-05-21 11:00:00,
a_3042831382,content_view,2026-05-05 11:00:00,
a_3899406871,content_view,2026-07-09 23:00:00,
a_3227250537,mentor_booking,2026-05-31 08:00:00,
a_2418666049,resume_tool_use,2026-04-19 18:00:00,
a_4447391793,forum_post,2026-05-04 18:00:00,
a_2871044177,content_view,2026-04-17 14:00:00,
a_5023554188,course_preview,2026-05-20 22:00:00,LBO Mastery
a_1832758080,content_view,2026-04-16 18:00:00,
a_8056057935,login,2026-02-06 08:00:00,
a_9429646775,content_view,2026-05-11 04:00:00,
a_4348480600,login,2026-05-06 01:00:00,
a_1461693812,resume_tool_use,2026-03-14 17:00:00,
a_8812137978,content_view,2026-01-15 12:00:00,
a_6156439200,company_search,2026-05-02 20:00:00,Blackstone
a_9705871099,content_view,2026-06-23 11:00:00,
a_1070875729,login,2026-02-17 19:00:00,
a_2549256315,login,2026-01-15 08:00:00,
a_7727643581,content_view,2026-06-16 12:00:00,
a_2066786222,content_view,2026-02-03 10:00:00,
a_5227672724,login,2026-01-06 14:00:00,
a_8056457501,content_view,2026-05-11 13:00:00,
a_1297524778,content_view,2026-04-04 10:00:00,
a_5382331046,resume_tool_use,2026-03-20 06:00:00,
a_1001969046,course_preview,2026-05-02 02:00:00,IB Interview Prep
a_6296382970,forum_post,2026-06-28 11:00:00,
a_3121939936,content_view,2026-07-12 08:00:00,
a_3330799848,content_view,2026-07-21 01:00:00,
a_5631535218,course_preview,2026-05-10 22:00:00,IB Interview Prep
a_6799265993,login,2026-03-04 15:00:00,
a_4319099140,login,2026-05-01 02:00:00,
a_9375840488,content_view,2026-07-19 02:00:00,
a_9945151680,forum_post,2026-04-01 20:00:00,
a_4667928020,resume_tool_use,2026-02-14 07:00:00,
a_5096654717,forum_post,2026-01-17 01:00:00,
a_1951046182,content_view,2026-06-24 06:00:00,
a_4047393829,course_preview,2026-05-22 11:00:00,Valuation
a_9253962221,login,2026-02-11 00:00:00,
a_7278468248,company_search,2026-04-11 04:00:00,Morgan Stanley
a_7727643581,content_view,2026-05-05 14:00:00,
a_3998959989,login,2026-04-08 11:00:00,
a_9034060917,content_view,2026-03-28 09:00:00,
a_9362778656,content_view,2026-05-25 12:00:00,
a_5834537895,content_view,2026-01-09 10:00:00,
a_8278753888,company_search,2026-04-04 17:00:00,Goldman Sachs
a_1162728070,content_view,2026-07-09 16:00:00,
a_5101522013,login,2026-01-16 04:00:00,
a_8326287686,login,2026-01-23 09:00:00,
a_9644604962,content_view,2026-01-13 15:00:00,
a_5674849686,content_view,2026-03-03 20:00:00,
a_5863777979,content_view,2026-07-06 04:00:00,
a_2594574324,forum_post,2026-01-25 15:00:00,
a_1415976013,content_view,2026-06-05 07:00:00,
a_7267626248,mentor_booking,2026-02-20 19:00:00,
a_5428458675,content_view,2026-06-06 07:00:00,
a_3433848221,company_search,2026-01-24 23:00:00,Citi
a_2437186195,login,2026-06-01 21:00:00,
a_3858958308,company_search,2026-07-15 11:00:00,Citi
a_3092730746,login,2026-04-20 16:00:00,
a_2078318695,company_search,2026-07-10 13:00:00,Blackstone
a_8748799493,content_view,2026-07-08 06:00:00,
a_6925242664,login,2026-05-31 09:00:00,
a_7094199895,login,2026-02-09 09:00:00,
a_8533831823,login,2026-01-26 14:00:00,
a_6098993073,content_view,2026-04-30 15:00:00,
a_1558056909,content_view,2026-02-22 06:00:00,
a_1895370724,login,2026-03-27 03:00:00,
a_2493285346,live_resume_session,2026-02-01 07:00:00,
a_9049853744,course_preview,2026-01-31 02:00:00,Valuation
a_4348480600,content_view,2026-05-17 00:00:00,
a_3020456676,content_view,2026-04-02 18:00:00,
a_7444896466,content_view,2026-07-25 21:00:00,
a_2122785580,content_view,2026-02-01 20:00:00,
a_3930963898,login,2026-05-07 17:00:00,
a_8114694658,company_search,2026-01-28 22:00:00,Morgan Stanley
a_6456742329,course_preview,2026-01-24 04:00:00,Valuation
a_9606334183,content_view,2026-02-12 04:00:00,
a_9727527960,login,2026-01-08 06:00:00,
a_1296024613,content_view,2026-07-10 16:00:00,
a_2735539248,content_view,2026-05-18 19:00:00,
a_7401152199,login,2026-05-30 22:00:00,
a_8439266578,company_search,2026-06-26 18:00:00,Jefferies
a_8532067942,company_search,2026-05-03 13:00:00,Goldman Sachs
a_2716644651,content_view,2026-05-08 02:00:00,
a_3924839106,login,2026-01-30 05:00:00,
a_4557621016,company_search,2026-03-30 14:00:00,Evercore
a_9702153685,content_view,2026-01-30 06:00:00,
a_8622455322,login,2026-01-08 23:00:00,
a_4454844016,company_search,2026-02-11 22:00:00,Goldman Sachs
a_9984208765,content_view,2026-02-08 11:00:00,
a_6961887524,login,2026-07-16 01:00:00,
a_3020257502,mentor_booking,2026-06-07 05:00:00,
a_7026767497,course_preview,2026-03-21 17:00:00,IB Interview Prep
a_7647184905,content_view,2026-07-06 07:00:00,
a_9270000708,course_preview,2026-07-03 01:00:00,LBO Mastery
a_2401039531,content_view,2026-03-26 05:00:00,
a_9109642620,content_view,2026-03-13 14:00:00,
a_8661653054,login,2026-05-15 07:00:00,
a_3107497303,login,2026-02-27 11:00:00,
a_5749863036,login,2026-06-08 10:00:00,
a_2598447352,company_search,2026-07-29 16:00:00,Citi
a_2095109422,content_view,2026-06-02 01:00:00,
a_7784084522,company_search,2026-01-06 21:00:00,Bank of America
a_5023737683,mentor_booking,2026-04-24 21:00:00,
a_9955380532,content_view,2026-05-19 18:00:00,
a_6109464947,login,2026-07-25 06:00:00,
a_6936727792,content_view,2026-05-28 23:00:00,
a_5815776163,content_view,2026-01-07 19:00:00,
a_2844688501,content_view,2026-01-20 16:00:00,
a_6307420131,content_view,2026-02-18 01:00:00,
a_6485804623,login,2026-07-04 05:00:00,
a_1453567029,content_view,2026-03-15 02:00:00,
a_3298336150,content_view,2026-06-16 05:00:00,
a_9741967983,company_search,2026-04-25 14:00:00,Citi
a_5635258623,login,2026-03-05 01:00:00,
a_3123968343,login,2026-07-20 23:00:00,
a_6692498609,content_view,2026-02-24 15:00:00,
a_7833224229,login,2026-05-05 14:00:00,
a_7670513547,forum_post,2026-06-14 21:00:00,
a_8760534440,content_view,2026-02-09 23:00:00,
a_7133670390,login,2026-05-31 14:00:00,
a_2973125371,content_view,2026-07-13 10:00:00,
a_5103565078,login,2026-03-30 17:00:00,
a_3026098389,login,2026-06-30 13:00:00,
a_7169282798,content_view,2026-04-27 06:00:00,
a_8277447588,content_view,2026-03-10 13:00:00,
a_5863777979,content_view,2026-03-05 01:00:00,
a_5382331046,content_view,2026-03-01 16:00:00,
a_8875068625,content_view,2026-02-22 22:00:00,
a_9869366219,company_search,2026-06-23 20:00:00,Bank of America
a_8697514640,live_resume_session,2026-01-27 08:00:00,
a_6627384893,content_view,2026-07-06 06:00:00,
a_9066002714,login,2026-07-30 06:00:00,
a_8272489860,login,2026-07-10 04:00:00,
a_5781152675,content_view,2026-06-27 23:00:00,
a_5921778716,login,2026-06-30 23:00:00,
a_8428115083,content_view,2026-05-01 12:00:00,
a_4061825173,course_preview,2026-07-09 13:00:00,Financial Modeling
a_8389204005,content_view,2026-04-20 20:00:00,
a_7926072462,content_view,2026-04-09 16:00:00,
a_3042831382,content_view,2026-06-02 00:00:00,
a_5058340383,login,2026-01-15 01:00:00,
a_2643242179,login,2026-05-07 09:00:00,
a_2539006321,content_view,2026-07-27 05:00:00,
a_4121532102,login,2026-06-13 00:00:00,
a_7365916388,content_view,2026-07-12 17:00:00,
a_5420244281,login,2026-03-20 10:00:00,
a_5485587713,company_search,2026-06-28 02:00:00,Morgan Stanley
a_3908107033,content_view,2026-01-08 16:00:00,
a_4250518231,login,2026-07-09 17:00:00,
a_5851907187,content_view,2026-07-21 09:00:00,
a_3468726141,login,2026-01-25 04:00:00,
a_6765262249,content_view,2026-03-29 11:00:00,
a_1558056909,company_search,2026-02-17 09:00:00,Morgan Stanley
a_5906840502,content_view,2026-02-22 18:00:00,
a_4088320096,content_view,2026-03-26 17:00:00,
a_4396322994,company_search,2026-03-18 17:00:00,Jefferies
a_6901595104,content_view,2026-06-21 13:00:00,
a_2662088539,content_view,2026-07-31 07:00:00,
a_2313342286,course_preview,2026-02-04 14:00:00,Financial Modeling
a_2756501075,content_view,2026-06-07 09:00:00,
a_3255681934,course_preview,2026-06-14 17:00:00,IB Interview Prep
a_2142736421,course_preview,2026-05-02 03:00:00,Financial Modeling
a_9278855280,login,2026-01-22 17:00:00,
a_3935577858,content_view,2026-03-05 18:00:00,
a_1261678934,content_view,2026-05-31 17:00:00,
a_4894644543,content_view,2026-01-12 09:00:00,
a_6543814182,login,2026-06-02 15:00:00,
a_9771760763,content_view,2026-02-19 15:00:00,
a_1943907711,login,2026-01-30 06:00:00,
a_8597776431,login,2026-03-12 22:00:00,
a_7173670461,login,2026-03-29 02:00:00,
a_8151629421,content_view,2026-04-30 12:00:00,
a_1796163577,course_preview,2026-07-06 06:00:00,LBO Mastery
a_1157127766,login,2026-06-21 16:00:00,
a_3473425501,content_view,2026-06-20 03:00:00,
a_5438497502,login,2026-07-20 05:00:00,
a_9246972668,content_view,2026-05-09 02:00:00,
a_8628990565,login,2026-07-06 22:00:00,
a_2623225093,login,2026-02-13 16:00:00,
a_2396867237,mentor_booking,2026-03-07 16:00:00,
a_7234257037,company_search,2026-07-22 06:00:00,Blackstone
a_2623225093,login,2026-06-07 00:00:00,
a_4565200200,content_view,2026-04-30 21:00:00,
a_2555520355,live_resume_session,2026-06-11 04:00:00,
a_9166935933,content_view,2026-04-02 17:00:00,
a_5160339553,content_view,2026-06-09 18:00:00,
a_4061825173,company_search,2026-03-01 03:00:00,Blackstone
a_1157127766,course_preview,2026-06-13 01:00:00,IB Interview Prep
a_6914438162,login,2026-04-19 16:00:00,
a_1512574932,login,2026-06-15 01:00:00,
a_2643242179,company_search,2026-04-28 19:00:00,Goldman Sachs
a_3079922740,content_view,2026-03-12 00:00:00,
a_3658398975,forum_post,2026-01-11 10:00:00,
a_4179430753,content_view,2026-05-07 08:00:00,
a_4297381872,content_view,2026-06-18 03:00:00,
a_2895966341,login,2026-07-28 01:00:00,
a_5227672724,login,2026-06-15 20:00:00,
a_8875198778,content_view,2026-01-28 11:00:00,
a_8760534440,login,2026-06-20 01:00:00,
a_1339916712,login,2026-03-20 19:00:00,
a_3384040755,content_view,2026-07-09 16:00:00,
a_2401039531,content_view,2026-04-25 12:00:00,
a_1604198784,login,2026-05-22 06:00:00,
a_9066002714,content_view,2026-02-17 15:00:00,
a_2844688501,company_search,2026-03-02 17:00:00,Citi
a_6463629111,course_preview,2026-04-14 03:00:00,Financial Modeling
a_8890843506,content_view,2026-07-26 05:00:00,
a_7633579856,forum_post,2026-02-27 16:00:00,
a_2301122384,login,2026-01-16 21:00:00,
a_7287329453,content_view,2026-05-23 08:00:00,
a_4993828314,company_search,2026-03-22 22:00:00,Morgan Stanley
a_3204065808,course_preview,2026-04-30 16:00:00,Financial Modeling
a_2070303287,login,2026-01-16 01:00:00,
a_7743283483,content_view,2026-02-27 16:00:00,
a_3924839106,company_search,2026-04-11 00:00:00,Citi
a_9727585676,course_preview,2026-03-28 10:00:00,IB Interview Prep
a_7267626248,login,2026-03-17 05:00:00,
a_7652175959,content_view,2026-02-15 18:00:00,
a_7919941033,content_view,2026-07-01 13:00:00,
a_8225832157,login,2026-05-12 23:00:00,
a_6372335284,content_view,2026-01-30 10:00:00,
a_5745132008,content_view,2026-01-20 00:00:00,
a_7218021659,content_view,2026-04-26 08:00:00,
a_2939192743,content_view,2026-05-04 07:00:00,
a_4398892146,login,2026-07-18 16:00:00,
a_1063339691,login,2026-02-10 02:00:00,
a_3244972193,login,2026-02-07 13:00:00,
a_4996995871,content_view,2026-03-13 05:00:00,
a_3739705479,login,2026-07-07 12:00:00,
a_7995988201,content_view,2026-04-24 07:00:00,
a_8870234532,company_search,2026-02-18 04:00:00,Bank of America
a_9193223242,content_view,2026-07-14 03:00:00,
a_2461400641,content_view,2026-05-23 15:00:00,
a_9250194598,forum_post,2026-03-25 11:00:00,
a_4604661563,content_view,2026-07-14 11:00:00,
a_8757408213,login,2026-03-26 04:00:00,
a_2890451065,content_view,2026-02-01 22:00:00,
a_3575795482,login,2026-06-15 04:00:00,
a_6499530418,content_view,2026-05-29 01:00:00,
a_3244972193,login,2026-02-18 02:00:00,
a_6307420131,forum_post,2026-04-07 01:00:00,
a_8326287686,company_search,2026-05-07 16:00:00,Evercore
a_2690111726,content_view,2026-01-15 01:00:00,
a_8914214462,content_view,2026-06-15 21:00:00,
a_3260299515,content_view,2026-03-02 20:00:00,
a_2926729830,forum_post,2026-07-01 01:00:00,
a_8781470586,login,2026-04-25 16:00:00,
a_3204065808,content_view,2026-04-01 08:00:00,
a_6766698310,content_view,2026-02-07 18:00:00,
a_8224261312,content_view,2026-05-04 02:00:00,
a_8822708142,login,2026-06-08 21:00:00,
a_7338120112,content_view,2026-07-03 00:00:00,
a_7480004059,login,2026-01-22 00:00:00,
a_2274554889,login,2026-01-20 08:00:00,
a_9105074072,content_view,2026-07-18 15:00:00,
a_2233829751,login,2026-06-30 14:00:00,
a_2887006605,login,2026-06-14 16:00:00,
a_3807070539,login,2026-07-06 21:00:00,
a_6595661022,content_view,2026-01-06 08:00:00,
a_7362426302,login,2026-01-07 18:00:00,
a_2476669212,content_view,2026-01-15 13:00:00,
a_8409100469,login,2026-07-18 00:00:00,
a_9270000708,company_search,2026-02-16 16:00:00,Bank of America
a_1826859568,company_search,2026-03-27 01:00:00,Morgan Stanley
a_3126129127,content_view,2026-02-16 14:00:00,
a_4195898403,login,2026-02-09 22:00:00,
a_8833018875,login,2026-01-28 03:00:00,
a_2255304902,login,2026-03-22 09:00:00,
a_2551465215,login,2026-07-17 08:00:00,
a_3658182928,login,2026-07-24 13:00:00,
a_2469121668,content_view,2026-02-16 15:00:00,
a_7683377075,content_view,2026-02-20 17:00:00,
a_3650398279,content_view,2026-04-17 23:00:00,
a_6156439200,company_search,2026-02-23 09:00:00,Citi
a_2510650045,login,2026-02-26 18:00:00,
a_2138669557,login,2026-05-26 20:00:00,
a_9741967983,company_search,2026-02-06 20:00:00,JPMorgan
a_2864022817,login,2026-07-12 15:00:00,
a_1387599818,login,2026-06-26 14:00:00,
a_3433848221,course_preview,2026-04-25 09:00:00,Networking 101
a_1691955849,mentor_booking,2026-02-15 05:00:00,
a_9375840488,forum_post,2026-03-26 21:00:00,
a_5199500580,login,2026-02-14 13:00:00,
a_7896313575,content_view,2026-06-14 03:00:00,
a_9166278192,forum_post,2026-07-21 18:00:00,
a_5568445062,company_search,2026-01-24 20:00:00,Goldman Sachs
a_8272489860,forum_post,2026-01-18 17:00:00,
a_3923440017,login,2026-04-29 22:00:00,
a_4945668675,mentor_booking,2026-02-12 16:00:00,
a_1796163577,login,2026-06-14 11:00:00,
a_6733107130,company_search,2026-04-12 20:00:00,Blackstone
a_2716644651,content_view,2026-01-09 22:00:00,
a_1063339691,course_preview,2026-05-15 09:00:00,Networking 101
a_9091295308,login,2026-04-28 13:00:00,
a_6245463604,mentor_booking,2026-06-27 10:00:00,
a_6156439200,content_view,2026-07-25 16:00:00,
a_5165762348,login,2026-05-23 00:00:00,
a_1570524417,login,2026-06-22 05:00:00,
a_3048992621,content_view,2026-04-06 13:00:00,
a_1476002177,company_search,2026-02-05 20:00:00,Blackstone
a_8199539639,login,2026-04-13 02:00:00,
a_8886811245,content_view,2026-06-26 10:00:00,
a_5635258623,content_view,2026-01-19 06:00:00,
a_2646193776,content_view,2026-04-22 02:00:00,
a_7475751537,mentor_booking,2026-01-15 02:00:00,
a_7849697912,content_view,2026-05-19 18:00:00,
a_7174945599,content_view,2026-05-27 12:00:00,
a_2949042977,login,2026-07-23 20:00:00,
a_6912901048,course_preview,2026-05-13 11:00:00,IB Interview Prep
a_3069228053,content_view,2026-05-03 18:00:00,
a_7376118730,content_view,2026-05-09 19:00:00,
a_4865973205,company_search,2026-03-04 05:00:00,JPMorgan
a_5305246585,content_view,2026-06-04 18:00:00,
a_4907293442,login,2026-06-24 16:00:00,
a_6683794789,content_view,2026-08-02 13:00:00,
a_6340988600,resume_tool_use,2026-06-12 08:00:00,
a_3045391005,login,2026-03-10 09:00:00,
a_9864595626,company_search,2026-04-29 01:00:00,Citi
a_9751653056,content_view,2026-05-24 11:00:00,
a_5170631353,login,2026-05-09 07:00:00,
a_9659337392,mentor_booking,2026-04-08 20:00:00,
a_4416780903,company_search,2026-07-25 15:00:00,Citi
a_8623735585,forum_post,2026-02-04 21:00:00,
a_6656840329,content_view,2026-01-06 17:00:00,
a_5503608922,login,2026-07-18 20:00:00,
a_2138669557,content_view,2026-06-25 17:00:00,
a_4675092209,login,2026-03-12 18:00:00,
a_8195639901,content_view,2026-04-12 23:00:00,
a_4997980041,company_search,2026-07-26 03:00:00,Evercore
a_7652175959,login,2026-03-17 08:00:00,
a_7428619807,content_view,2026-02-08 22:00:00,
a_5855736785,content_view,2026-06-11 08:00:00,
a_3578135828,content_view,2026-01-29 05:00:00,
a_5207156239,content_view,2026-01-28 13:00:00,
a_9250194598,login,2026-06-09 07:00:00,
a_3575795482,content_view,2026-01-11 10:00:00,
a_1895370724,course_preview,2026-04-06 03:00:00,LBO Mastery
a_9011421084,content_view,2026-07-18 00:00:00,
a_8741259055,forum_post,2026-05-06 04:00:00,
a_1444814459,login,2026-01-20 07:00:00,
a_8781130863,company_search,2026-02-04 04:00:00,Jefferies
a_7387049030,company_search,2026-07-15 06:00:00,Bank of America
a_7343210417,content_view,2026-04-17 20:00:00,
a_9855350551,company_search,2026-07-05 12:00:00,Blackstone
a_6382018586,mentor_booking,2026-07-17 09:00:00,
a_9727527960,content_view,2026-07-02 05:00:00,
a_3438197117,content_view,2026-05-08 03:00:00,
a_1500240168,login,2026-04-24 23:00:00,
a_4080938374,content_view,2026-05-06 10:00:00,
a_4447391793,content_view,2026-07-04 17:00:00,
a_4409089638,company_search,2026-03-01 14:00:00,Morgan Stanley
a_6184026404,company_search,2026-01-10 16:00:00,Blackstone
a_9795770517,course_preview,2026-01-10 09:00:00,Valuation
a_5154821077,login,2026-06-20 09:00:00,
a_1517627444,content_view,2026-06-27 07:00:00,
a_2848951121,course_preview,2026-04-22 08:00:00,LBO Mastery
a_8178413926,live_resume_session,2026-06-27 10:00:00,
a_4037309927,content_view,2026-01-05 06:00:00,
a_4088320096,content_view,2026-03-01 20:00:00,
a_2890451065,login,2026-07-16 03:00:00,
a_1852842914,company_search,2026-01-06 03:00:00,Jefferies
a_7273871148,content_view,2026-04-15 00:00:00,
a_2252770224,content_view,2026-07-20 14:00:00,
a_1304557908,company_search,2026-06-03 05:00:00,Morgan Stanley
a_5552310889,forum_post,2026-04-19 10:00:00,
a_3625629810,course_preview,2026-03-11 01:00:00,Valuation
a_7536377195,company_search,2026-05-31 09:00:00,Jefferies
a_7473349157,company_search,2026-03-02 08:00:00,Citi
